,drink_wat,water_time,toilet,hh_gps_latitude,hh_gps_longitude,Country
549,3,4,6,8.461191667000001,-10.61965167,SL
550,999995,999995,999995,8.461319999999999,-10.60008667,SL
551,8,10,10,8.462188333,-10.60971333,SL
552,8,60,6,8.462281667000001,-10.43290667,SL
553,3,30,6,8.462303333,-10.398444999999999,SL
554,3,1,6,8.46279,-10.43309167,SL
555,8,60,6,8.462853333,-10.427064999999999,SL
556,4,16,10,8.46303,-10.04239333,GN
557,7,12,10,8.46307,-10.04234333,GN
558,5,10,2,8.463331667,-9.476811667,GN
559,3,10,10,8.463758333,-10.48908833,SL
560,7,60,10,8.463821667000001,-10.45267333,SL
561,11,45,6,8.464483332999999,-10.58806833,SL
562,5,20,10,8.465195,-9.47551,GN
563,5,10,3,8.465255,-9.473791667,GN
564,4,30,10,8.46717,-10.554335,SL
565,7,30,10,8.467211667,-9.989201667,GN
566,11,60,10,8.467266667,-9.989346667000001,GN
567,3,28,10,8.467571667,-9.592063332999999,GN
568,8,40,10,8.46786,-10.50468167,SL
569,11,45,10,8.46846,-10.03588167,GN
570,11,30,10,8.469098333,-10.39720667,SL
571,3,12,6,8.469156667,-10.41312333,SL
572,3,4,6,8.469241667,-10.61728333,SL
573,7,5,10,8.469273333,-10.041265,GN
574,11,45,10,8.469621667,-10.04104167,GN
575,1,30,10,8.469926667000001,-10.40271667,SL
576,8,10,10,8.470011667,-9.707023332999999,LR
577,11,90,10,8.470205,-10.005419999999999,GN
578,5,30,6,8.47034,-10.00546833,GN
579,8,60,10,8.470673332999999,-10.491875,SL
580,11,50,10,8.470911667000001,-10.03000333,GN
581,99,3,3,8.470921667,-10.030194999999999,GN
582,3,6,6,8.470966667,-10.478905000000001,SL
583,11,45,3,8.471205,-10.600214999999999,SL
584,8,10,10,8.471721667,-9.718296667,LR
585,3,30,10,8.472013333,-10.51829167,SL
586,11,55,10,8.472358332999999,-10.5776,SL
587,3,8,10,8.473498333,-10.01666833,GN
588,3,10,10,8.473785000000001,-10.01738833,GN
589,3,2,6,8.473889999999999,-9.567361667,GN
590,8,30,10,8.475248333,-9.619851667,LR
591,7,30,10,8.476016667,-9.46954,GN
592,3,15,10,8.476036667,-9.553433333,GN
593,11,120,10,8.476688333,-10.53336667,SL
594,3,30,10,8.476815,-9.60292,GN
595,8,20,10,8.477241667000001,-10.63132833,SL
596,8,150,10,8.477261667,-10.44048,SL
597,8,30,6,8.47735,-10.47401,SL
598,3,20,10,8.477683333,-9.972296667,GN
599,7,35,10,8.477746667,-10.42252167,SL
600,8,20,10,8.477941667,-9.995555,GN
601,8,40,6,8.478015,-10.60736333,SL
602,8,40,10,8.478138332999999,-10.50359167,SL
603,8,45,10,8.478213333,-9.995373333,GN
604,7,90,6,8.478335000000001,-10.45535667,SL
605,5,30,10,8.478738332999999,-10.39206833,SL
606,8,17,10,8.479548333,-9.624341667000001,LR
607,8,45,10,8.480196667000001,-10.43059333,SL
608,3,10,10,8.480414999999999,-9.549663333,GN
609,3,30,6,8.480781667,-10.55546,SL
610,3,20,10,8.482208332999999,-10.51065,SL
611,8,35,10,8.482878333,-9.96112,GN
612,11,20,10,8.482938333,-10.01191,GN
613,8,30,10,8.48299,-10.01187667,GN
614,99,20,6,8.483063332999999,-10.02638833,GN
615,8,20,3,8.483605,-10.491530000000001,SL
616,7,20,6,8.484301667,-10.46863833,SL
617,8,45,10,8.484815,-10.54199167,SL
618,7,60,10,8.484906667,-10.44844,SL
619,3,35,10,8.486631667000001,-10.40646167,SL
620,5,20,10,8.48701,-10.51954,SL
621,8,50,6,8.487038333,-10.61806333,SL
622,8,10,10,8.488361667000001,-10.44045167,SL
623,8,60,6,8.488538333,-10.42249167,SL
624,3,40,6,8.488586667,-10.422525,SL
625,99,5,10,8.48878,-10.03800667,GN
626,8,20,3,8.489623332999999,-10.497485000000001,SL
627,8,60,10,8.489701667,-10.20832667,GN
628,8,1,10,8.489793333,-10.59307833,SL
629,3,20,3,8.489831667,-10.59302,SL
630,8,20,6,8.490481667000001,-10.358025,SL
631,8,30,10,8.490813333,-10.529605,SL
632,4,45,10,8.490821667,-9.953606667,GN
633,8,60,6,8.490983332999999,-10.604455,SL
634,8,60,2,8.491458332999999,-10.39856667,SL
635,3,10,97,8.491753333,-10.59258667,SL
636,8,130,10,8.492196667,-10.21725,GN
637,3,8,10,8.492923333,-9.529986667000001,GN
638,999995,999995,999995,8.492985000000001,-10.39112333,SL
639,8,30,3,8.493503333,-10.39637833,SL
640,3,10,10,8.493535000000001,-9.580093332999999,GN
641,999995,999995,999995,8.49376,-10.274225,GN
642,3,17,10,8.493783333,-10.274245,GN
643,8,15,6,8.493965,-10.28949833,GN
644,3,10,10,8.494196667,-10.260530000000001,GN
645,7,2,10,8.494288333,-10.25479667,GN
646,3,20,10,8.494386667,-10.44514333,SL
647,3,3,3,8.494608333,-9.528828333,GN
648,8,40,10,8.49498,-9.978225,GN
649,8,20,10,8.494993333,-9.97841,GN
650,8,20,10,8.495096667,-10.23126833,GN
651,3,2,10,8.495226667,-9.534155,GN
652,3,5,10,8.496033333,-10.59435,SL
653,3,15,10,8.496286667,-10.37114833,SL
654,5,30,6,8.496288332999999,-10.487119999999999,SL
655,3,30,6,8.496315,-10.56122333,SL
656,3,6,3,8.49681,-9.985868332999999,GN
657,3,20,10,8.49737,-9.589305,GN
658,8,45,10,8.49746,-10.01986167,GN
659,3,40,3,8.497633333,-9.9402,GN
660,99,3,10,8.49793,-10.596475,SL
661,8,10,6,8.49801,-9.94016,GN
662,8,10,10,8.498411667000001,-9.886455,LR
663,8,60,10,8.498558333,-10.395955,SL
664,8,10,10,8.499221667,-10.35457833,SL
665,5,180,10,8.499516667,-10.475995,SL
666,5,180,10,8.499516667,-10.475995,SL
667,99,40,10,8.500171667,-10.19637667,GN
668,3,5,10,8.500376667000001,-9.641128333,LR
669,6,3,6,8.500455,-10.42566167,SL
670,7,12,10,8.5005,-10.50677667,SL
671,8,30,10,8.5014,-9.994883332999999,GN
672,8,20,8,8.50158,-9.994888332999999,GN
673,8,60,10,8.501623333,-9.99503,GN
674,5,60,6,8.501946667,-10.48569167,SL
675,8,60,6,8.501971667000001,-10.40354667,SL
676,8,20,6,8.502051667,-10.55604167,SL
677,7,45,6,8.502236667,-10.412655,SL
678,8,90,10,8.502468333,-10.45553167,SL
679,5,10,3,8.5026,-10.376719999999999,SL
680,8,15,10,8.5033,-9.961583333,GN
681,7,30,6,8.503366667,-10.60771333,SL
682,7,10,6,8.503433333,-10.34228667,GN
683,3,2,10,8.503566667000001,-10.30377833,GN
684,7,35,10,8.503571667000001,-9.9612,GN
685,7,10,6,8.503991667000001,-10.58419333,SL
686,8,60,6,8.504061667,-10.537044999999999,SL
687,3,20,6,8.504161667,-10.30333333,GN
688,999995,999995,999995,8.504161667,-10.30332,GN
689,5,60,6,8.504235000000001,-10.49538,SL
690,11,10,10,8.504408332999999,-10.30366667,GN
691,3,30,10,8.504466667,-9.695416667,LR
692,3,15,6,8.504471667,-10.33364333,GN
693,3,30,10,8.504553332999999,-9.694723332999999,LR
694,3,2,8,8.504561667,-10.23001333,GN
695,8,60,3,8.504719999999999,-10.35305167,SL
696,3,10,5,8.504743333,-10.36331167,SL
697,8,60,10,8.504845,-10.217975,GN
698,3,30,10,8.505048333,-10.29432333,GN
699,999995,999995,999995,8.505083333,-10.33153,GN
700,999995,999995,999995,8.50509,-10.33147833,GN
701,8,30,10,8.50516,-10.23883667,GN
702,8,5,10,8.505401667000001,-9.972268332999999,GN
703,3,1,3,8.505418333,-10.29423167,GN
704,8,20,10,8.505451667,-9.972663333,GN
705,3,5,10,8.505555000000001,-10.25537333,GN
706,3,20,3,8.505685,-10.33023167,GN
707,8,20,10,8.505735000000001,-10.57071333,SL
708,4,5,10,8.505838333,-10.33022167,GN
709,3,5,3,8.506085,-10.29415,GN
710,3,20,10,8.506761667000001,-10.3894,SL
711,999995,999995,999995,8.506838333,-9.949316667,GN
712,3,20,6,8.506936667,-10.55808,SL
713,5,30,10,8.507063333,-10.48055167,SL
714,3,30,6,8.507193333,-10.334764999999999,GN
715,5,10,10,8.507903333,-10.50624833,SL
716,5,10,10,8.507903333,-10.50624833,SL
717,8,10,6,8.507918333,-10.425415,SL
718,8,60,10,8.507926667000001,-10.34262667,GN
719,1,20,9,8.50821,-10.33651833,GN
720,8,30,10,8.508253332999999,-10.52318667,SL
721,3,4,10,8.508685,-10.3282,GN
722,8,30,10,8.508688333,-10.44862,SL
723,999995,999995,999995,8.50889,-10.38242167,SL
724,3,45,3,8.508896667,-10.32772667,GN
725,7,60,6,8.509353333,-10.46975333,SL
726,3,5,10,8.509406667,-9.986993333,GN
727,3,40,10,8.509585000000001,-9.987388333,GN
728,7,10,6,8.509666667000001,-10.6012,SL
729,5,20,3,8.509673333,-10.18389333,GN
730,3,4,10,8.509915,-10.32732667,GN
731,3,10,3,8.510589999999999,-10.33773667,GN
732,5,60,10,8.510745,-10.27308833,GN
733,3,15,6,8.511071667000001,-9.540183333,GN
734,11,2,10,8.511236667,-9.733836667,LR
735,3,2,6,8.511585,-9.641110000000001,LR
736,3,60,3,8.511621667,-10.327160000000001,GN
737,3,15,10,8.512001667,-10.43334167,SL
738,7,30,6,8.512181667,-10.61450667,SL
739,3,5,10,8.512183333,-9.64134,LR
740,8,40,10,8.512441667000001,-10.025185,GN
741,3,10,10,8.512595,-10.19698667,GN
742,8,120,10,8.512606667,-10.445555,SL
743,5,30,3,8.512728333,-9.463606667,GN
744,11,40,10,8.512893333,-9.53708,GN
745,7,25,10,8.513128333,-9.83961,LR
746,8,30,10,8.513528333,-10.299085,GN
747,8,25,10,8.513581667,-10.29945667,GN
748,8,20,10,8.513583333,-10.29953,GN
749,3,1,3,8.513631667,-10.292275,GN
750,11,60,6,8.513706667000001,-10.29228333,GN
751,3,8,6,8.513716667,-10.559225,SL
752,8,15,10,8.513741667,-10.04965833,GN
753,8,30,10,8.513961667,-10.01828,GN
754,8,60,6,8.513976667,-10.39205,SL
755,3,15,5,8.514005000000001,-10.36441833,SL
756,8,30,10,8.514073332999999,-10.01902167,GN
757,11,4,6,8.51408,-10.58566667,SL
758,7,12,6,8.514568333,-10.47406333,SL
759,7,60,6,8.514853333,-10.46674333,SL
760,8,60,3,8.514866667,-10.20832667,GN
761,3,20,10,8.514928333,-9.52425,GN
762,11,68,10,8.515015,-9.463546667000001,GN
763,3,15,10,8.515039999999999,-10.32640833,GN
764,7,24,10,8.515123333,-10.21995667,GN
765,8,20,10,8.515156667000001,-9.859461667,LR
766,8,15,10,8.515175,-9.823905,LR
767,8,15,10,8.515423333,-10.03347,GN
768,8,15,10,8.5155,-9.628466667,LR
769,999995,999995,999995,8.515516667,-9.463461667,GN
770,11,60,10,8.515601667,-9.463228333,GN
771,5,180,10,8.515641667,-10.497760000000001,SL
772,3,1,10,8.515905,-10.31733167,GN
773,11,45,10,8.515973333,-9.926041667,LR
774,8,40,97,8.516161667,-10.53818333,SL
775,3,15,10,8.516178333,-10.31649667,GN
776,8,60,6,8.516236667000001,-10.53833167,SL
777,999995,999995,999995,8.516318333,-10.28424167,GN
778,11,30,10,8.516341667,-10.28441333,GN
779,5,1,10,8.516615,-9.538133333,GN
780,8,40,10,8.516786667,-10.30616333,GN
781,3,1,10,8.516873333,-10.28435333,GN
782,3,9999,999995,8.516935,-10.28449667,GN
783,7,2,3,8.51724,-10.33456667,GN
784,5,30,6,8.517336667,-10.42246667,SL
785,3,9999,999995,8.517416667,-10.28071333,GN
786,3,60,10,8.517719999999999,-9.570366667,GN
787,7,30,10,8.517814999999999,-10.423010000000001,SL
788,8,30,10,8.517898333,-10.45427167,SL
789,3,10,10,8.517928333,-9.606216667,GN
790,8,25,10,8.517968332999999,-9.606223332999999,GN
791,8,30,6,8.518065,-10.38242167,SL
792,7,2,3,8.518188333,-10.33477667,GN
793,8,30,10,8.518371667,-10.05692167,GN
794,8,15,10,8.518481667,-10.066139999999999,GN
795,999995,999995,999995,8.518568333,-10.29519167,GN
796,7,10,6,8.518718332999999,-10.17229167,GN
797,8,120,10,8.518746667,-10.295565,GN
798,99,30,10,8.518765,-10.163745,GN
799,11,25,3,8.51887,-10.295415,GN
800,5,40,3,8.519045,-9.46452,GN
801,8,40,10,8.519363333,-10.26133167,GN
802,8,30,6,8.519771667,-10.57444833,SL
803,3,15,3,8.520076667,-10.04159833,GN
804,4,20,3,8.520133332999999,-10.19538333,GN
805,3,10,10,8.520193333,-10.52940167,SL
806,3,10,3,8.520281667,-9.941188333,GN
807,3,20,3,8.521063332999999,-10.20440833,GN
808,8,30,6,8.521471667,-10.39936833,SL
809,8,30,10,8.521498333,-9.973623332999999,GN
810,8,60,6,8.521528333,-10.60955667,SL
811,3,30,6,8.521553333,-10.48690667,SL
812,8,2,10,8.521713333,-10.366185,GN
813,8,15,3,8.52188,-9.98623,GN
814,8,45,3,8.521946667,-9.98625,GN
815,8,30,10,8.522246667000001,-10.361614999999999,GN
816,4,2,10,8.522405000000001,-10.31998167,GN
817,3,30,10,8.522633333,-9.490383332999999,GN
818,3,30,10,8.522780000000001,-9.467418333,GN
819,8,10,3,8.522926667,-9.892283333,LR
820,7,5,6,8.523091667000001,-10.584665,SL
821,3,10,6,8.52325,-10.50767667,SL
822,8,40,6,8.523251667,-10.25386667,GN
823,8,30,10,8.523281667000001,-9.882515,LR
824,4,30,3,8.523313332999999,-9.892056667,LR
825,3,8,3,8.523348333,-10.18643333,GN
826,8,15,6,8.523575,-10.37855333,SL
827,3,40,10,8.523736667,-10.19088667,GN
828,3,20,10,8.523835,-9.530711667,GN
829,5,30,10,8.523918333,-10.21685833,GN
830,8,60,10,8.523961667,-10.47031667,SL
831,3,10,10,8.524025,-9.529951667,GN
832,3,60,10,8.524288333,-9.507981667000001,GN
833,4,55,97,8.524301667000001,-10.29656833,GN
834,3,20,10,8.524361667,-9.535626667,GN
835,3,30,10,8.524415,-9.535985,GN
836,8,60,10,8.524578333,-10.495305,SL
837,4,60,10,8.524643333,-9.93485,GN
838,11,20,8,8.524658333,-9.935226667,GN
839,11,20,8,8.524658333,-9.935226667,GN
840,3,60,8,8.524713333,-9.935215,GN
841,5,20,10,8.524978333,-10.18415167,GN
842,7,30,10,8.525161667,-10.42254,SL
843,3,5,10,8.525398333,-10.439405,SL
844,3,60,3,8.525741667,-9.471706667000001,GN
845,8,45,6,8.525948332999999,-10.38758333,SL
846,3,20,10,8.525998332999999,-10.17859,GN
847,3,30,6,8.526011667,-9.903918333,LR
848,8,25,10,8.526145,-10.06164667,GN
849,8,20,6,8.52625,-10.45488667,SL
850,3,15,3,8.52626,-9.904589999999999,LR
851,8,15,6,8.526275,-10.454905,SL
852,3,20,10,8.526441667,-10.23524333,GN
853,999995,999995,999995,8.526505,-10.28837167,GN
854,3,2,6,8.526639999999999,-10.2885,GN
855,9,15,10,8.527495,-10.30536167,GN
856,8,20,10,8.527625,-10.05939333,GN
857,8,10,6,8.527626667,-10.49987333,SL
858,3,60,10,8.527698333,-10.59509333,SL
859,3,20,10,8.527801667,-9.671723333,LR
860,999995,999995,999995,8.527853333,-10.028855,GN
861,8,30,10,8.527983333,-10.018895,GN
862,3,30,6,8.528345,-10.53632,SL
863,8,30,6,8.528545,-10.47780167,SL
864,3,20,6,8.528741667,-9.981286667000001,GN
865,3,30,10,8.528763332999999,-9.671041667,LR
866,7,20,6,8.528839999999999,-9.469166667,GN
867,3,10,6,8.52887,-10.51732833,SL
868,11,30,10,8.528943332999999,-9.963560000000001,GN
869,3,60,6,8.529068333,-9.469368333,GN
870,3,10,10,8.529115,-10.53692333,SL
871,99,15,6,8.529216667,-10.56383333,SL
872,11,30,10,8.52935,-9.957373333,GN
873,3,40,10,8.529755,-9.473123333,GN
874,7,15,6,8.529933332999999,-10.37833667,GN
875,3,10,10,8.53009,-10.28027667,GN
876,3,30,6,8.53021,-10.28023167,GN
877,3,6,10,8.530373333,-9.934233333,GN
878,8,60,10,8.530391667,-10.27291333,GN
879,3,15,6,8.530433333,-9.934163332999999,GN
880,8,30,10,8.530523333,-10.27279333,GN
881,7,45,10,8.530636667000001,-10.16282833,GN
882,3,4,10,8.530685,-9.50418,GN
883,8,10,10,8.530721667,-10.10689167,GN
884,10,10,6,8.530778332999999,-10.17429,GN
885,3,20,3,8.53086,-9.467458333,GN
886,8,40,10,8.530956667,-10.246115,GN
887,8,30,6,8.530986667,-10.54985167,SL
888,8,40,10,8.531581667000001,-10.056445,GN
889,999995,999995,999995,8.531668332999999,-9.834813333,LR
890,3,18,10,8.531825,-10.22993167,GN
891,3,30,10,8.531948332999999,-9.829628332999999,LR
892,7,30,10,8.532146667000001,-10.195905,GN
893,3,3,10,8.53224,-10.36179667,GN
894,7,5,6,8.53238,-10.48901167,SL
895,1,90,10,8.532473332999999,-10.33183833,GN
896,7,40,10,8.53267,-10.20609,GN
897,8,50,10,8.532763333,-10.30591333,GN
898,8,20,10,8.532771667,-10.10601333,GN
899,8,8,6,8.532991667000001,-10.577025,SL
900,8,15,6,8.533023333,-10.52983167,SL
901,8,15,3,8.533033332999999,-10.50932667,SL
902,4,15,3,8.53373,-10.04339333,GN
903,7,20,10,8.533745,-9.447786667,GN
904,8,10,10,8.533803333,-9.869816667,LR
905,3,30,10,8.534033333,-10.32720167,GN
906,8,30,6,8.534193333,-10.46143667,SL
907,7,6,10,8.534289999999999,-10.60761667,SL
908,4,15,6,8.534613333,-9.891695,LR
909,7,30,10,8.53462,-10.26324667,GN
910,8,30,10,8.534728333,-9.891778333,LR
911,11,30,10,8.534761667,-10.35462833,GN
912,3,5,10,8.534808332999999,-10.12840167,GN
913,3,8,10,8.534893333,-10.23025833,GN
914,3,40,10,8.534973333,-9.57896,GN
915,8,60,10,8.534976667,-10.33677833,GN
916,3,5,10,8.535303333,-10.30783833,GN
917,3,2,10,8.535431667000001,-10.30809,GN
918,3,20,10,8.535458333,-9.800783333,LR
919,8,180,10,8.535663332999999,-10.39991333,SL
920,8,40,10,8.535798332999999,-10.25285333,GN
921,8,10,10,8.536235000000001,-10.05375833,GN
922,7,4,6,8.536585,-10.58381667,SL
923,3,2,6,8.536638332999999,-10.15003167,GN
924,11,50,10,8.536643332999999,-9.931043333,GN
925,7,40,6,8.5368,-10.592455000000001,SL
926,3,20,6,8.537153333,-9.4648,GN
927,8,120,10,8.537213333,-10.41897,SL
928,3,30,9,8.537635,-9.47757,GN
929,3,30,3,8.53823,-9.49953,GN
930,11,30,10,8.53832,-9.953046667,GN
931,3,50,10,8.538485000000001,-9.489980000000001,GN
932,8,60,10,8.538486667,-10.54182,SL
933,5,3,6,8.538583333,-10.3012,GN
934,3,28,10,8.53859,-9.489483332999999,GN
935,3,15,3,8.538695,-10.03553667,GN
936,7,10,6,8.538908333,-9.466218332999999,GN
937,3,20,10,8.539041667000001,-9.603418332999999,GN
938,3,10,3,8.539081667,-9.466926667000001,GN
939,8,60,10,8.539125,-10.601995,SL
940,8,60,6,8.539214999999999,-10.38604333,GN
941,3,60,3,8.539218332999999,-9.486913333,GN
942,3,30,3,8.539261667,-9.905768333,LR
943,3,10,3,8.539353333,-9.905675,LR
944,3,10,10,8.539565,-10.26332167,GN
945,3,30,3,8.539753333,-9.466191667,GN
946,5,5,6,8.539836667000001,-10.50995,SL
947,3,60,3,8.539873333,-9.492833333,GN
948,8,180,6,8.539941667,-10.394875,SL
949,5,10,10,8.539985,-10.166725,GN
950,8,10,6,8.540156667,-10.39517833,SL
951,3,20,3,8.540266667000001,-9.48467,GN
952,8,60,6,8.540608333,-10.428455,SL
953,999995,999995,999995,8.540756667,-9.877761667,LR
954,7,10,10,8.540863332999999,-9.903503333,LR
955,8,45,10,8.541021667,-10.59784333,SL
956,8,60,10,8.541071667,-10.37082333,GN
957,8,20,10,8.541205,-9.8835,LR
958,3,30,10,8.54129,-9.956666667,GN
959,3,2,10,8.541366667,-10.314095,GN
960,3,60,2,8.541514999999999,-9.477269999999999,GN
961,3,8,6,8.541643333,-10.29346333,GN
962,999995,999995,999995,8.541653333,-9.476185000000001,GN
963,999995,999995,999995,8.541798333,-9.476165,GN
964,8,15,6,8.541861667000001,-10.576025,SL
965,3,25,3,8.54188,-9.471153333,GN
966,7,60,10,8.541896667,-9.479178333,GN
967,3,10,10,8.54214,-10.31399833,GN
968,3,60,6,8.542148333,-9.463603333,GN
969,3,60,3,8.542198333,-9.476878333,GN
970,3,20,10,8.542256667,-9.47392,GN
971,3,60,6,8.54231,-9.481711667,GN
972,7,10,6,8.542455,-10.55488667,SL
973,3,30,3,8.542463332999999,-9.462146667,GN
974,7,25,6,8.54252,-10.16310833,GN
975,3,60,6,8.542525,-9.467128333,GN
976,11,60,10,8.542553332999999,-9.736676667000001,LR
977,3,1,10,8.542638333,-10.31385167,GN
978,7,30,6,8.542828333,-9.466385,GN
979,8,15,10,8.543223333,-9.998841667,GN
980,7,18,6,8.543263332999999,-9.475914999999999,GN
981,8,40,10,8.543308332999999,-10.11924,GN
982,3,9,10,8.54337,-9.998448332999999,GN
983,3,6,10,8.543421667,-9.472246667,GN
984,1,120,10,8.543591667000001,-10.3382,GN
985,11,15,3,8.54375,-10.34831833,GN
986,3,60,10,8.543913332999999,-9.478325,GN
987,11,30,10,8.54397,-10.24216167,GN
988,3,40,6,8.543998333,-9.464678333,GN
989,8,10,3,8.544003333,-10.24226833,GN
990,3,60,10,8.544035000000001,-9.427014999999999,GN
991,5,10,4,8.544039999999999,-10.277855,GN
992,8,90,10,8.544045,-9.946783332999999,GN
993,8,15,6,8.544118333,-9.952845,GN
994,8,25,10,8.544138333,-9.952758333,GN
995,3,20,10,8.544196667000001,-9.465503333,GN
996,999995,999995,999995,8.54423,-9.952718333,GN
997,999995,999995,999995,8.544351667,-9.952914999999999,GN
998,3,10,10,8.54454,-9.855780000000001,LR
999,3,2,10,8.544564999999999,-10.02393667,GN
1000,5,20,6,8.544706667,-9.474028333,GN
1001,8,25,6,8.544795,-9.471296667,GN
1002,3,20,6,8.544889999999999,-9.463248333,GN
1003,3,6,10,8.544913333,-10.10189833,GN
1004,3,60,10,8.54513,-9.705895,LR
1005,8,25,6,8.545185,-9.472291667,GN
1006,3,30,10,8.545366667,-9.706341667,LR
1007,3,10,6,8.54557,-9.965723333,GN
1008,3,5,8,8.545583333,-10.44427333,SL
1009,3,60,6,8.545653332999999,-10.52280333,SL
1010,8,10,10,8.545815,-9.952893332999999,GN
1011,6,10,10,8.546036667000001,-10.59233,SL
1012,3,30,10,8.54616,-9.583358333,GN
1013,3,45,6,8.546176667000001,-9.483336667,GN
1014,3,60,6,8.546676667,-9.464986667,GN
1015,3,30,3,8.546825,-9.455508333,GN
1016,8,5,10,8.547023333,-10.133875,GN
1017,7,25,10,8.547368333,-10.20200333,GN
1018,5,60,3,8.547373333,-9.485013333,GN
1019,3,6,10,8.547383332999999,-10.13385833,GN
1020,3,60,6,8.547568333,-9.464733333,GN
1021,7,13,6,8.547766667000001,-9.470425,GN
1022,8,20,10,8.547948332999999,-10.20972333,GN
1023,8,45,10,8.547958333,-10.07779167,GN
1024,7,20,10,8.547973333,-10.209810000000001,GN
1025,7,60,6,8.547983333,-9.461683333,GN
1026,7,30,6,8.548055,-10.42443667,SL
1027,7,60,6,8.548121667,-9.461715,GN
1028,7,120,6,8.548128333,-9.461758332999999,GN
1029,7,60,6,8.548158333,-9.461896667000001,GN
1030,7,60,6,8.548255000000001,-9.462295,GN
1031,3,15,10,8.548268333,-10.01483667,GN
1032,3,30,3,8.54851,-9.463185000000001,GN
1033,8,60,3,8.548531667,-10.22515333,GN
1034,7,60,6,8.548541667,-9.463133333,GN
1035,99,40,4,8.548589999999999,-9.473476667,GN
1036,8,20,8,8.548621667,-10.18768667,GN
1037,3,5,10,8.548903333,-10.140239999999999,GN
1038,8,60,10,8.54914,-10.14269,GN
1039,999995,999995,999995,8.549321667000001,-10.33052167,GN
1040,8,60,10,8.549471667,-10.40228167,GN
1041,1,60,10,8.54981,-9.645988333,LR
1042,3,25,10,8.550041667,-10.35490833,GN
1043,1,60,6,8.550276667,-9.46079,GN
1044,8,30,10,8.550375,-10.09399833,GN
1045,7,30,6,8.550376667,-9.465608332999999,GN
1046,3,30,10,8.550381667,-10.05932333,GN
1047,3,30,1,8.550568333,-9.456665,GN
1048,2,12,6,8.550946667,-9.471631667,GN
1049,3,120,3,8.550975,-10.13145333,GN
1050,3,60,6,8.551195,-9.457473333,GN
1051,999995,999995,999995,8.551395,-10.112875,GN
1052,3,5,6,8.551443333,-9.98366,GN
1053,4,60,10,8.551455,-9.897045,LR
1054,3,12,6,8.551473332999999,-10.27412,GN
1055,5,2,3,8.551528333,-10.11136667,GN
1056,3,5,10,8.551543333,-10.13905833,GN
1057,3,45,10,8.551556667,-10.342905,GN
1058,3,4,3,8.551613332999999,-10.10536167,GN
1059,3,30,3,8.551616667000001,-10.130605000000001,GN
1060,3,1,3,8.551678333,-10.11244,GN
1061,3,30,3,8.55176,-9.450678332999999,GN
1062,1,120,10,8.552431667,-10.350075,GN
1063,7,5,3,8.552526667,-10.05140167,GN
1064,5,20,6,8.552566667,-10.32669833,GN
1065,3,60,10,8.552576667,-9.444648333,GN
1066,7,3,3,8.552710000000001,-10.05127,GN
1067,11,45,10,8.552816667,-10.25579,GN
1068,8,15,10,8.552905,-10.17574167,GN
1069,11,1,10,8.553023332999999,-10.046825,GN
1070,3,45,3,8.553068332999999,-10.14287,GN
1071,11,30,10,8.553298332999999,-9.998835,GN
1072,3,45,6,8.553376667,-9.443073333,GN
1073,11,180,3,8.553438332999999,-10.12532,GN
1074,5,30,3,8.553441667000001,-10.13323333,GN
1075,8,45,6,8.55349,-10.131260000000001,GN
1076,8,25,10,8.553593333,-9.875680000000001,LR
1077,8,120,6,8.553631667000001,-10.542010000000001,SL
1078,11,30,10,8.553641667,-9.589653333,GN
1079,7,120,6,8.553671667,-9.451018333,GN
1080,11,120,10,8.553678332999999,-10.14114167,GN
